id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,withheld,predictions
490447020742565888,"Super typhoon slams into China: After wreaking damage on the Philippines over Tuesday and Wednesday, a newly... http://t.co/QeUbHJEhpo",138218746,2014-07-19T10:44:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 112, 'end': 134, 'url': 'http://t.co/QeUbHJEhpo', 'expanded_url': 'http://j.mp/1thkjXd', 'display_url': 'j.mp/1thkjXd'}], 'annotations': [{'start': 25, 'end': 29, 'probability': 0.9746, 'type': 'Place', 'normalized_text': 'China'}, {'start': 61, 'end': 71, 'probability': 0.9774, 'type': 'Place', 'normalized_text': 'Philippines'}]}",False,['490447020742565888'],dlvr.it,en,,4.904470207425659e+17,,,,1
490446931991494656,RT @deborahrushpier: Please retweet and help us to bring Arthur Jones of Denbigh home #FindArthur http://t.co/yb0dIk3j0T,1677475920,2014-07-19T10:43:55.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 98, 'end': 120, 'url': 'http://t.co/yb0dIk3j0T', 'expanded_url': 'https://twitter.com/deborahrushpier/status/490364336117145600/photo/1', 'display_url': 'pic.twitter.com/yb0dIk3j0T', 'media_key': '3_490364335957757952'}], 'hashtags': [{'start': 86, 'end': 97, 'tag': 'FindArthur'}], 'annotations': [{'start': 57, 'end': 68, 'probability': 0.8986, 'type': 'Person', 'normalized_text': 'Arthur Jones'}, {'start': 73, 'end': 79, 'probability': 0.6984, 'type': 'Place', 'normalized_text': 'Denbigh'}]}",False,['490446931991494656'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '490364336117145600'}]",4.9044693199149466e+17,,{'media_keys': ['3_490364335957757952']},,1
490446918611644416,"Can you ride out the storm or be caught in my ""Hurricane Rush""?",2400045217,2014-07-19T10:43:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 47, 'end': 60, 'probability': 0.9356, 'type': 'Other', 'normalized_text': 'Hurricane Rush'}]}",False,['490446918611644416'],Botbird tweets,en,,4.904469186116444e+17,,,,1
490446892254236672,Writing down your negative thoughts and tossing them in the garbage can actually help to erase your bad mood :-),375134177,2014-07-19T10:43:45.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,False,['490446892254236672'],Twitter Web Client,en,,4.904468922542367e+17,,,,1
490446891935866881,"http://t.co/fyybtweyRT Libbey Cool Cocktails Island Hurricane Glasses in Clear, 6-Piece Set

Libbey Cool Cockta... http://t.co/v3Yyz10lDj",2456030053,2014-07-19T10:43:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/fyybtweyRT', 'expanded_url': 'http://amzn.to/1l8ryfn', 'display_url': 'amzn.to/1l8ryfn'}, {'start': 115, 'end': 137, 'url': 'http://t.co/v3Yyz10lDj', 'expanded_url': 'https://twitter.com/emilie434/status/490446891935866881/photo/1', 'display_url': 'pic.twitter.com/v3Yyz10lDj', 'media_key': '3_490446891814236160'}], 'annotations': [{'start': 23, 'end': 28, 'probability': 0.4547, 'type': 'Other', 'normalized_text': 'Libbey'}]}",False,['490446891935866881'],IFTTT,en,,4.904468919358669e+17,,{'media_keys': ['3_490446891814236160']},,1
490446890874720256,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,21298275,2014-07-19T10:43:45.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490446890874720256'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.9044689087472026e+17,,{'media_keys': ['3_490416351270674432']},,1
490446884188983296,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,485910975,2014-07-19T10:43:43.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490446884188983296'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.904468841889833e+17,,{'media_keys': ['3_490416351270674432']},,1
490446870184210432,Hurricane shutters: Escape latch urged http://t.co/7CUGAD2Hjs,15736836,2014-07-19T10:43:40.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 39, 'end': 61, 'url': 'http://t.co/7CUGAD2Hjs', 'expanded_url': 'http://pbpo.st/1qnnJtT', 'display_url': 'pbpo.st/1qnnJtT'}], 'annotations': [{'start': 0, 'end': 8, 'probability': 0.7021, 'type': 'Other', 'normalized_text': 'Hurricane'}]}",False,['490446870184210432'],SocialFlow,en,,4.904468701842104e+17,,,,1
490446765326618625,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,256648283,2014-07-19T10:43:15.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490446765326618625'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.904467653266186e+17,,{'media_keys': ['3_490416351270674432']},,1
490446721970094080,"RT @BofB1940: #OnThisDay1940 Hurricane crashed landed, cause not stated. Pilot unhurt",1700450516,2014-07-19T10:43:05.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 12, 'username': 'BofB1940', 'id': '2615774832'}], 'hashtags': [{'start': 14, 'end': 28, 'tag': 'OnThisDay1940'}]}",False,['490446721970094080'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '490428366030245889'}]",4.904467219700941e+17,,,,1
490446658929721344,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,1239199212,2014-07-19T10:42:50.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490446658929721344'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.9044665892972134e+17,,{'media_keys': ['3_490416351270674432']},,1
490446656958394368,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,2573216492,2014-07-19T10:42:49.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490446656958394368'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.904466569583944e+17,,{'media_keys': ['3_490416351270674432']},,1
490446639111213056,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,102334605,2014-07-19T10:42:45.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490446639111213056'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.9044663911121306e+17,,{'media_keys': ['3_490416351270674432']},,1
490446635743604737,Here I am rock you like a hurricane https://t.co/tAQXBUI5l1,1015983666,2014-07-19T10:42:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/tAQXBUI5l1', 'expanded_url': 'https://www.youtube.com/watch?v=OI2COawqMJQ', 'display_url': 'youtube.com/watch?v=OI2COa…'}]}",False,['490446635743604737'],Twitter Web Client,en,,4.9044663574360474e+17,,,,1
490446579493773312,Take care on the roads today following the heavy overnight storms.  Lots of debris washed onto the road causing slippery patches.#wincanton,1580227368,2014-07-19T10:42:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 129, 'end': 139, 'tag': 'wincanton'}]}",False,['490446579493773312'],Twitter Web Client,en,,4.904465794937733e+17,,,,1
490446572975439872,Super Typhoon hits China: After wreaking damage on the Philippines and claiming at least 64 lives over Tuesday... http://t.co/rljHLesdiX,2556335308,2014-07-19T10:42:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 114, 'end': 136, 'url': 'http://t.co/rljHLesdiX', 'expanded_url': 'http://bit.ly/1mTI5HV', 'display_url': 'bit.ly/1mTI5HV'}], 'annotations': [{'start': 0, 'end': 12, 'probability': 0.7449, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 19, 'end': 23, 'probability': 0.9707, 'type': 'Place', 'normalized_text': 'China'}, {'start': 55, 'end': 65, 'probability': 0.9774, 'type': 'Place', 'normalized_text': 'Philippines'}]}",False,['490446572975439872'],twitterfeed,en,,4.904465729754399e+17,,,,1
490446534081658880,Super Typhoon hits China: After wreaking damage on the Philippines and claiming at least 64 lives over Tuesday... http://t.co/1c9kbQvIak,2371632229,2014-07-19T10:42:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 114, 'end': 136, 'url': 'http://t.co/1c9kbQvIak', 'expanded_url': 'http://bit.ly/1mTHZjx', 'display_url': 'bit.ly/1mTHZjx'}], 'annotations': [{'start': 0, 'end': 12, 'probability': 0.7449, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 19, 'end': 23, 'probability': 0.9707, 'type': 'Place', 'normalized_text': 'China'}, {'start': 55, 'end': 65, 'probability': 0.9774, 'type': 'Place', 'normalized_text': 'Philippines'}]}",False,['490446534081658880'],twitterfeed,en,,4.904465340816589e+17,,,,1
490446524170514432,Super Typhoon hits China: After wreaking damage on the Philippines and claiming at least 64 lives over Tuesday... http://t.co/WTAeN33tiZ,2343409514,2014-07-19T10:42:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 114, 'end': 136, 'url': 'http://t.co/WTAeN33tiZ', 'expanded_url': 'http://bit.ly/1mTI4ni', 'display_url': 'bit.ly/1mTI4ni'}], 'annotations': [{'start': 0, 'end': 12, 'probability': 0.7449, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 19, 'end': 23, 'probability': 0.9707, 'type': 'Place', 'normalized_text': 'China'}, {'start': 55, 'end': 65, 'probability': 0.9774, 'type': 'Place', 'normalized_text': 'Philippines'}]}",True,['490446524170514432'],twitterfeed,en,,4.904465241705144e+17,,,,1
490446523977981952,“@obk: This probably hurts the most. In between the debris in the field. http://t.co/8JHMFGRdyi” so sad,59459960,2014-07-19T10:42:18.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 1, 'end': 5, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 73, 'end': 95, 'url': 'http://t.co/8JHMFGRdyi', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/8JHMFGRdyi', 'media_key': '3_490416351270674432'}]}",False,['490446523977981952'],Twitter for iPhone,en,"[{'type': 'replied_to', 'id': '490416391648858113'}]",4.904163916488581e+17,6896752.0,{'media_keys': ['3_490416351270674432']},,1
490446476082810880,[Asia] Super Typhoon hits China: After wreaking damage on the Philippines and claiming at lea... http://t.co/4E7XGwKFGh #English #Manado,1716108313,2014-07-19T10:42:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 97, 'end': 119, 'url': 'http://t.co/4E7XGwKFGh', 'expanded_url': 'http://bit.ly/1mTHZjx', 'display_url': 'bit.ly/1mTHZjx'}], 'hashtags': [{'start': 120, 'end': 128, 'tag': 'English'}, {'start': 129, 'end': 136, 'tag': 'Manado'}], 'annotations': [{'start': 1, 'end': 4, 'probability': 0.9367, 'type': 'Place', 'normalized_text': 'Asia'}, {'start': 7, 'end': 19, 'probability': 0.657, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 26, 'end': 30, 'probability': 0.9572, 'type': 'Place', 'normalized_text': 'China'}, {'start': 62, 'end': 72, 'probability': 0.9702, 'type': 'Place', 'normalized_text': 'Philippines'}, {'start': 130, 'end': 135, 'probability': 0.6403, 'type': 'Place', 'normalized_text': 'Manado'}]}",False,['490446476082810880'],twitterfeed,en,,4.904464760828109e+17,,,,1
490446472928694273,Super Typhoon hits China: After wreaking damage on the Philippines and claiming at least 64 lives over Tuesday... http://t.co/SIaAUMgKB9,1640187475,2014-07-19T10:42:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 114, 'end': 136, 'url': 'http://t.co/SIaAUMgKB9', 'expanded_url': 'http://bit.ly/1mTHZjx', 'display_url': 'bit.ly/1mTHZjx'}], 'annotations': [{'start': 0, 'end': 12, 'probability': 0.7449, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 19, 'end': 23, 'probability': 0.9707, 'type': 'Place', 'normalized_text': 'China'}, {'start': 55, 'end': 65, 'probability': 0.9774, 'type': 'Place', 'normalized_text': 'Philippines'}]}",False,['490446472928694273'],twitterfeed,en,,4.904464729286943e+17,,,,1
490446471037087744,Super Typhoon hits China: After wreaking damage on the Philippines and claiming at leas... http://t.co/Fw9SZNrDHm http://t.co/bKWnqtvEYM,134724398,2014-07-19T10:42:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 91, 'end': 113, 'url': 'http://t.co/Fw9SZNrDHm', 'expanded_url': 'http://bit.ly/1mTHZjx', 'display_url': 'bit.ly/1mTHZjx'}, {'start': 114, 'end': 136, 'url': 'http://t.co/bKWnqtvEYM', 'expanded_url': 'http://bit.ly/12xInXa', 'display_url': 'bit.ly/12xInXa'}], 'annotations': [{'start': 0, 'end': 12, 'probability': 0.7072, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 19, 'end': 23, 'probability': 0.9685, 'type': 'Place', 'normalized_text': 'China'}, {'start': 55, 'end': 65, 'probability': 0.9753, 'type': 'Place', 'normalized_text': 'Philippines'}]}",False,['490446471037087744'],twitterfeed,en,,4.9044647103708774e+17,,,,1
490446461843161088,Super Typhoon hits China: After wreaking damage on the Philippines and claiming at least 64 lives over Tuesday... http://t.co/0v9i980mVP,59044232,2014-07-19T10:42:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 114, 'end': 136, 'url': 'http://t.co/0v9i980mVP', 'expanded_url': 'http://bit.ly/1nmPCAe', 'display_url': 'bit.ly/1nmPCAe'}], 'annotations': [{'start': 0, 'end': 12, 'probability': 0.7449, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 19, 'end': 23, 'probability': 0.9707, 'type': 'Place', 'normalized_text': 'China'}, {'start': 55, 'end': 65, 'probability': 0.9774, 'type': 'Place', 'normalized_text': 'Philippines'}]}",False,['490446461843161088'],twitterfeed,en,,4.904464618431611e+17,,,,1
490446456034062337,#Twitter Super Typhoon hits China: After wreaking damage on the Philippines and claiming at le... http://t.co/Gvh6XfH86A #mobile #Mobile,793650769,2014-07-19T10:42:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 98, 'end': 120, 'url': 'http://t.co/Gvh6XfH86A', 'expanded_url': 'http://bit.ly/1mTHZjx', 'display_url': 'bit.ly/1mTHZjx'}], 'hashtags': [{'start': 0, 'end': 8, 'tag': 'Twitter'}, {'start': 121, 'end': 128, 'tag': 'mobile'}, {'start': 129, 'end': 136, 'tag': 'Mobile'}], 'annotations': [{'start': 1, 'end': 7, 'probability': 0.9153, 'type': 'Other', 'normalized_text': 'Twitter'}, {'start': 9, 'end': 21, 'probability': 0.6066, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 28, 'end': 32, 'probability': 0.9653, 'type': 'Place', 'normalized_text': 'China'}, {'start': 64, 'end': 74, 'probability': 0.9766, 'type': 'Place', 'normalized_text': 'Philippines'}]}",False,['490446456034062337'],twitterfeed,en,,4.9044645603406234e+17,,,,1
490446452598902784,ASIA News: Super Typhoon hits China: After wreaking damage on the Philippines and claiming at least 64 lives o... http://t.co/wowq48ZlLu,82313893,2014-07-19T10:42:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 114, 'end': 136, 'url': 'http://t.co/wowq48ZlLu', 'expanded_url': 'http://bit.ly/1mTHZjx', 'display_url': 'bit.ly/1mTHZjx'}], 'annotations': [{'start': 0, 'end': 8, 'probability': 0.5061, 'type': 'Other', 'normalized_text': 'ASIA News'}, {'start': 11, 'end': 23, 'probability': 0.7528, 'type': 'Other', 'normalized_text': 'Super Typhoon'}, {'start': 30, 'end': 34, 'probability': 0.9624, 'type': 'Place', 'normalized_text': 'China'}, {'start': 66, 'end': 76, 'probability': 0.9773, 'type': 'Place', 'normalized_text': 'Philippines'}]}",False,['490446452598902784'],twitterfeed,en,,4.904464525989028e+17,,,,1
490446277453180930,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,149262209,2014-07-19T10:41:19.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490446277453180930'],Twitter for Websites,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.904462774531809e+17,,{'media_keys': ['3_490416351270674432']},,1
490446133970599936,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,424359657,2014-07-19T10:40:45.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490446133970599936'],Tweetbot for iΟS,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.9044613397059994e+17,,{'media_keys': ['3_490416351270674432']},,1
490446094502207488,RT @breakingstorm: State media: Super typhoon Rammasun kills at least 8 people since making landfall in southern China - @Reuters http://t.…,18117820,2014-07-19T10:40:35.000Z,"{'retweet_count': 49, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 17, 'username': 'breakingstorm', 'id': '362051343'}, {'start': 121, 'end': 129, 'username': 'Reuters', 'id': '1652541'}], 'annotations': [{'start': 46, 'end': 53, 'probability': 0.6291, 'type': 'Person', 'normalized_text': 'Rammasun'}, {'start': 113, 'end': 117, 'probability': 0.9537, 'type': 'Place', 'normalized_text': 'China'}]}",False,['490446094502207488'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '490414679752458240'}]",4.904460945022075e+17,,,,1
490446003628019712,"In 2004, Hurricane Ivan destroyed nine out of every ten homes in Grenada :( #gogrenada",105136920,2014-07-19T10:40:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 76, 'end': 86, 'tag': 'gogrenada'}], 'annotations': [{'start': 9, 'end': 22, 'probability': 0.4289, 'type': 'Other', 'normalized_text': 'Hurricane Ivan'}, {'start': 65, 'end': 71, 'probability': 0.9514, 'type': 'Place', 'normalized_text': 'Grenada'}, {'start': 77, 'end': 85, 'probability': 0.5065, 'type': 'Place', 'normalized_text': 'gogrenada'}]}",False,['490446003628019712'],Hootsuite,en,,4.904460036280197e+17,,,,1
490445876620689409,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,203614425,2014-07-19T10:39:43.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490445876620689409'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.904458766206894e+17,,{'media_keys': ['3_490416351270674432']},,1
490445830705672192,@JUUZ0U its already flushed down the toilet now are you or are you not going to accept responsibility for rendering size difference garbage,165359579,2014-07-19T10:39:32.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 7, 'username': 'JUUZ0U', 'id': '1005870374708531200'}]}",False,['490445830705672192'],Twitter Web Client,en,"[{'type': 'replied_to', 'id': '490445563461373952'}]",4.9044427958912614e+17,2459066676.0,,,1
490445780759879680,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,463771465,2014-07-19T10:39:20.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490445780759879680'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.904457807598797e+17,,{'media_keys': ['3_490416351270674432']},,1
490445732768264192,Holy hurricane outside,111966862,2014-07-19T10:39:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,False,['490445732768264192'],Twitter for iPhone,en,,4.904457327682642e+17,,,,1
490445514731974656,RT @parfitt_tom: Awful MH17 moment for great Dutch reporter RT @obk This probably hurts the most. In between the debris in the field http:/…,299878326,2014-07-19T10:38:17.000Z,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 15, 'username': 'parfitt_tom', 'id': '356795707'}, {'start': 63, 'end': 67, 'username': 'obk', 'id': '6896752'}], 'annotations': [{'start': 23, 'end': 26, 'probability': 0.8417, 'type': 'Other', 'normalized_text': 'MH17'}]}",False,['490445514731974656'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '490439781156151296'}]",4.9044551473197466e+17,,,,1
490445492271058944,National Hurricane Center http://t.co/02MeI1FAT9,223201628,2014-07-19T10:38:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 26, 'end': 48, 'url': 'http://t.co/02MeI1FAT9', 'expanded_url': 'http://www.nhc.noaa.gov/?atlc', 'display_url': 'nhc.noaa.gov/?atlc'}], 'annotations': [{'start': 0, 'end': 24, 'probability': 0.6507, 'type': 'Place', 'normalized_text': 'National Hurricane Center'}]}",False,['490445492271058944'],TweetDeck,en,,4.9044549227105894e+17,,,,1
490445455504183296,RT @WWFSouthAfrica: 67 minutes later and our #MandelaDay cleanup is done! It's amazing what's possible when we work together. http://t.co/e…,132297131,2014-07-19T10:38:03.000Z,"{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 18, 'username': 'WWFSouthAfrica', 'id': '40202218'}], 'hashtags': [{'start': 45, 'end': 56, 'tag': 'MandelaDay'}], 'annotations': [{'start': 46, 'end': 55, 'probability': 0.4323, 'type': 'Person', 'normalized_text': 'MandelaDay'}]}",False,['490445455504183296'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '490071684809236480'}]",4.904454555041833e+17,,,,1
490445421785788416,"Backseat serenade, dizzy hurricane. Oh god, I'm sick of sleeping alone 🔥",464576489,2014-07-19T10:37:55.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,False,['490445421785788416'],Twitter for iPhone,en,,4.904454217857884e+17,,,,1
490445411539513345,RT @obk: This probably hurts the most. In between the debris in the field. http://t.co/0262v0Xwi8,1180207836,2014-07-19T10:37:52.000Z,"{'retweet_count': 853, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 7, 'username': 'obk', 'id': '6896752'}], 'urls': [{'start': 75, 'end': 97, 'url': 'http://t.co/0262v0Xwi8', 'expanded_url': 'https://twitter.com/obk/status/490416391648858113/photo/1', 'display_url': 'pic.twitter.com/0262v0Xwi8', 'media_key': '3_490416351270674432'}]}",False,['490445411539513345'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '490416391648858113'}]",4.9044541153951334e+17,,{'media_keys': ['3_490416351270674432']},,1
