id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,withheld,predictions
1577629461167558656,"RT @JamesBradleyCA: Why does a hurricane relief bill have money for Ukraine in it?

Seriously.",46108091,2022-10-05T11:59:09.000Z,"{'retweet_count': 5871, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 68, 'end': 74, 'probability': 0.9644, 'type': 'Place', 'normalized_text': 'Ukraine'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'JamesBradleyCA', 'id': '1112724144427139072'}]}",False,['1577629461167558656'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577280701610614785'}]",1577629461167558656,,,,1
1577629460999786496,"It's October. I'm seeing Desantis ads everywhere &amp; I have yet to see 1 @CharlieCrist ad since he won the primary. WTHhhhh?

Home insurance crisis, not properly leading during a hurricane, CRT, women's rights, don't say gay, not so mini trump.

So many to choose from, yet nothing?",735394094,2022-10-05T11:59:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 25, 'end': 32, 'probability': 0.4515, 'type': 'Other', 'normalized_text': 'Desantis'}], 'mentions': [{'start': 75, 'end': 88, 'username': 'CharlieCrist', 'id': '38970940'}]}",False,['1577629460999786496'],Twitter for Android,en,,1577629460999786496,,,,1
1577629460207017984,"RT @ShellenbergerMD: The NY Times says climate change is “making storms like Hurricane Ian more destructive,” but that’s false: there have…",3389361132,2022-10-05T11:59:08.000Z,"{'retweet_count': 3907, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 25, 'end': 32, 'probability': 0.8709, 'type': 'Other', 'normalized_text': 'NY Times'}, {'start': 77, 'end': 89, 'probability': 0.353, 'type': 'Person', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'ShellenbergerMD', 'id': '2474749586'}]}",False,['1577629460207017984'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '1577604271260012544'}]",1577629460207017984,,,,1
1577629460085587969,RT @RonFilipkowski: Desantis says the “national regime media” was rooting for the hurricane to hit the Tampa area so it would cause maximum…,14209883,2022-10-05T11:59:08.000Z,"{'retweet_count': 1813, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 20, 'end': 27, 'probability': 0.3984, 'type': 'Person', 'normalized_text': 'Desantis'}, {'start': 103, 'end': 107, 'probability': 0.9512, 'type': 'Place', 'normalized_text': 'Tampa'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'RonFilipkowski', 'id': '1298372735383605249'}]}",False,['1577629460085587969'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1577624146309177344'}]",1577629460085587969,,,,1
1577629458986856449,RT @tomaskenn: 102 people have been reported killed by Hurricane Ian in Florida – 55 in Lee County. Remember that when you hear DeSantis de…,721409239,2022-10-05T11:59:08.000Z,"{'retweet_count': 1956, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 55, 'end': 67, 'probability': 0.4555, 'type': 'Place', 'normalized_text': 'Hurricane Ian'}, {'start': 72, 'end': 78, 'probability': 0.9524, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 88, 'end': 97, 'probability': 0.9741, 'type': 'Place', 'normalized_text': 'Lee County'}, {'start': 128, 'end': 135, 'probability': 0.3785, 'type': 'Place', 'normalized_text': 'DeSantis'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'tomaskenn', 'id': '727933551526748161'}]}",False,['1577629458986856449'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1577399716215758848'}]",1577629458986856449,,,,1
1577629452833619968,"RT @ShellenbergerMD: The NY Times says climate change is “making storms like Hurricane Ian more destructive,” but that’s false: there have…",2917754378,2022-10-05T11:59:07.000Z,"{'retweet_count': 3907, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 25, 'end': 32, 'probability': 0.8709, 'type': 'Other', 'normalized_text': 'NY Times'}, {'start': 77, 'end': 89, 'probability': 0.353, 'type': 'Person', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'ShellenbergerMD', 'id': '2474749586'}]}",False,['1577629452833619968'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577604271260012544'}]",1577629452833619968,,,,1
1577629451063525376,RT @global_states: Bad news. My daughter who is 6 months pregnant just lost her baby because of the hurricane. She is in the hospital and t…,953969344211496960,2022-10-05T11:59:06.000Z,"{'retweet_count': 14563, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 17, 'username': 'global_states', 'id': '1197572611087228928'}]}",False,['1577629451063525376'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577284373996412928'}]",1577629451063525376,,,,1
1577629450606460930,"RT @JamesBradleyCA: Why does a hurricane relief bill have money for Ukraine in it?

Seriously.",1165343011208933376,2022-10-05T11:59:06.000Z,"{'retweet_count': 5871, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 68, 'end': 74, 'probability': 0.9644, 'type': 'Place', 'normalized_text': 'Ukraine'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'JamesBradleyCA', 'id': '1112724144427139072'}]}",False,['1577629450606460930'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1577280701610614785'}]",1577629450606460930,,,,1
1577629449507725313,RT @global_states: Bad news. My daughter who is 6 months pregnant just lost her baby because of the hurricane. She is in the hospital and t…,431850826,2022-10-05T11:59:06.000Z,"{'retweet_count': 14563, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 17, 'username': 'global_states', 'id': '1197572611087228928'}]}",False,['1577629449507725313'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1577284373996412928'}]",1577629449507725313,,,,1
1577629443752853507,RT @TimWronka: .@KennyMoralesTV included this interview in a great story he put together on folks in Pine Island recovering from Ian. Catch…,278215497,2022-10-05T11:59:04.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 101, 'end': 111, 'probability': 0.9584, 'type': 'Place', 'normalized_text': 'Pine Island'}, {'start': 129, 'end': 131, 'probability': 0.5047, 'type': 'Person', 'normalized_text': 'Ian'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'TimWronka', 'id': '411759561'}, {'start': 16, 'end': 31, 'username': 'KennyMoralesTV', 'id': '51791895'}]}",False,['1577629443752853507'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577628122383618050'}]",1577629443752853507,,,,1
1577629438870790145,RT @CeciCuba: @DFdz88 @DeZurdaTeam_ @POTUS @marcorubio @DrRobertoMOjeda @EVilluendasC @Ana_Hurtado86 @Robe_SanBlas @GHNordelo5 @IzquierdaUn…,1416418648982532096,2022-10-05T11:59:03.000Z,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 12, 'username': 'CeciCuba', 'id': '1514340308192051201'}, {'start': 14, 'end': 21, 'username': 'DFdz88', 'id': '1572043892161220609'}, {'start': 22, 'end': 35, 'username': 'DeZurdaTeam_', 'id': '1434363346262888455'}, {'start': 36, 'end': 42, 'username': 'POTUS', 'id': '1349149096909668363'}, {'start': 43, 'end': 54, 'username': 'marcorubio', 'id': '15745368'}, {'start': 55, 'end': 71, 'username': 'DrRobertoMOjeda', 'id': '1072261406521724928'}, {'start': 72, 'end': 85, 'username': 'EVilluendasC', 'id': '1460354380289515530'}, {'start': 86, 'end': 100, 'username': 'Ana_Hurtado86', 'id': '853208708'}, {'start': 101, 'end': 114, 'username': 'Robe_SanBlas', 'id': '403089969'}, {'start': 115, 'end': 126, 'username': 'GHNordelo5', 'id': '874031049793298433'}]}",False,['1577629438870790145'],Twitter Web App,es,"[{'type': 'retweeted', 'id': '1577616334141390849'}]",1577629438870790145,,,,1
1577629436400340992,"As the state of Florida deals with the aftermath of Hurricane Ian - flooded homes, no power, and months of cleanup ahead of them, the American Red Cross already has volunteers from across our region there to assist. You can help too, click the link at https://t.co/TQW17EYBae https://t.co/Ma8FB7CyXr",3026617835,2022-10-05T11:59:03.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 16, 'end': 22, 'probability': 0.9876, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 52, 'end': 64, 'probability': 0.4993, 'type': 'Place', 'normalized_text': 'Hurricane Ian'}, {'start': 134, 'end': 151, 'probability': 0.4134, 'type': 'Other', 'normalized_text': 'American Red Cross'}], 'urls': [{'start': 252, 'end': 275, 'url': 'https://t.co/TQW17EYBae', 'expanded_url': 'https://WIZN.com', 'display_url': 'WIZN.com', 'status': 200, 'title': 'WIZN-FM', 'description': 'Classic Rock that Really ROCKS', 'unwound_url': 'https://www.wizn.com/'}, {'start': 276, 'end': 299, 'url': 'https://t.co/Ma8FB7CyXr', 'expanded_url': 'https://twitter.com/1067WIZN/status/1577629436400340992/photo/1', 'display_url': 'pic.twitter.com/Ma8FB7CyXr', 'media_key': '3_1577629434231889922'}]}",False,['1577629436400340992'],Heropost,en,,1577629436400340992,,{'media_keys': ['3_1577629434231889922']},,1
1577629436366700547,"RT @FloridaDBPR: Looking to hire a contractor to repair damage from Hurricane Ian? Be sure to hire a LICENSED contractor. 

Verify your con…",1485675059054317568,2022-10-05T11:59:03.000Z,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 68, 'end': 80, 'probability': 0.4573, 'type': 'Other', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'FloridaDBPR', 'id': '78392735'}]}",True,['1577629436366700547'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1577078544290656256'}]",1577629436366700547,,,,1
1577629434898776065,President Biden visits hurricane-ravaged Florida https://t.co/5pCsqrrjoS,28390598,2022-10-05T11:59:02.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'annotations': [{'start': 10, 'end': 14, 'probability': 0.9373, 'type': 'Person', 'normalized_text': 'Biden'}, {'start': 41, 'end': 47, 'probability': 0.9765, 'type': 'Place', 'normalized_text': 'Florida'}], 'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/5pCsqrrjoS', 'expanded_url': 'https://www.turnto23.com/news/national/president-biden-visits-hurricane-ravaged-florida', 'display_url': 'turnto23.com/news/national/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1577629435666333698/FWrGMWQr?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1577629435666333698/FWrGMWQr?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'President Biden visits hurricane-ravaged Florida', 'description': ""President Biden's visit to Florida will make his second trip this week to an area devastated by a hurricane."", 'unwound_url': 'https://www.turnto23.com/news/national/president-biden-visits-hurricane-ravaged-florida'}]}",False,['1577629434898776065'],SocialNewsDesk,en,,1577629434898776065,,,,1
1577629430754807809,RT @tomaskenn: 102 people have been reported killed by Hurricane Ian in Florida – 55 in Lee County. Remember that when you hear DeSantis de…,3485372952,2022-10-05T11:59:01.000Z,"{'retweet_count': 1956, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 55, 'end': 67, 'probability': 0.4555, 'type': 'Place', 'normalized_text': 'Hurricane Ian'}, {'start': 72, 'end': 78, 'probability': 0.9524, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 88, 'end': 97, 'probability': 0.9741, 'type': 'Place', 'normalized_text': 'Lee County'}, {'start': 128, 'end': 135, 'probability': 0.3785, 'type': 'Place', 'normalized_text': 'DeSantis'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'tomaskenn', 'id': '727933551526748161'}]}",False,['1577629430754807809'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '1577399716215758848'}]",1577629430754807809,,,,1
1577629428124991491,"RT @BrendonLeslie: Cape Christian in Cape Coral needs 200 volunteers each day to help distribute food to Hurricane Ian victims

The address…",958205648256294912,2022-10-05T11:59:01.000Z,"{'retweet_count': 162, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 19, 'end': 32, 'probability': 0.7998, 'type': 'Place', 'normalized_text': 'Cape Christian'}, {'start': 37, 'end': 46, 'probability': 0.9659, 'type': 'Place', 'normalized_text': 'Cape Coral'}, {'start': 105, 'end': 117, 'probability': 0.5473, 'type': 'Other', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'BrendonLeslie', 'id': '1014243866969542657'}]}",False,['1577629428124991491'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577628114519314433'}]",1577629428124991491,,,,1
1577629425595609089,RT @SammyHadiWx: Loop Archive: Hurricane #Ian's Journey from the Western Caribbean to landfall in Florida.🛰️ https://t.co/c1hDgwPVGB,313146561,2022-10-05T11:59:00.000Z,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 22, 'end': 28, 'probability': 0.5536, 'type': 'Other', 'normalized_text': 'Archive'}, {'start': 42, 'end': 46, 'probability': 0.4949, 'type': 'Person', 'normalized_text': ""Ian's""}, {'start': 65, 'end': 81, 'probability': 0.842, 'type': 'Place', 'normalized_text': 'Western Caribbean'}, {'start': 98, 'end': 104, 'probability': 0.9746, 'type': 'Place', 'normalized_text': 'Florida'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'SammyHadiWx', 'id': '935210690385711105'}], 'hashtags': [{'start': 41, 'end': 45, 'tag': 'Ian'}], 'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/c1hDgwPVGB', 'expanded_url': 'https://twitter.com/SammyHadiWx/status/1577466378264928257/video/1', 'display_url': 'pic.twitter.com/c1hDgwPVGB', 'media_key': '7_1577465430180073472'}]}",False,['1577629425595609089'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1577466378264928257'}]",1577629425595609089,,{'media_keys': ['7_1577465430180073472']},,1
1577629424786309124,RT @RonFilipkowski: Desantis says the “national regime media” was rooting for the hurricane to hit the Tampa area so it would cause maximum…,1186656577,2022-10-05T11:59:00.000Z,"{'retweet_count': 1813, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 20, 'end': 27, 'probability': 0.3984, 'type': 'Person', 'normalized_text': 'Desantis'}, {'start': 103, 'end': 107, 'probability': 0.9512, 'type': 'Place', 'normalized_text': 'Tampa'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'RonFilipkowski', 'id': '1298372735383605249'}]}",False,['1577629424786309124'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '1577624146309177344'}]",1577629424786309124,,,,1
1577629423691513858,"RT @BrendonLeslie: Cape Christian in Cape Coral needs 200 volunteers each day to help distribute food to Hurricane Ian victims

The address…",1518902577605263360,2022-10-05T11:59:00.000Z,"{'retweet_count': 162, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 19, 'end': 32, 'probability': 0.7998, 'type': 'Place', 'normalized_text': 'Cape Christian'}, {'start': 37, 'end': 46, 'probability': 0.9659, 'type': 'Place', 'normalized_text': 'Cape Coral'}, {'start': 105, 'end': 117, 'probability': 0.5473, 'type': 'Other', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'BrendonLeslie', 'id': '1014243866969542657'}]}",False,['1577629423691513858'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577628114519314433'}]",1577629423691513858,,,,1
1577629423204974594,"RT @leslibless: Elon coordinated with Gov DeSantis to make his Starlink operational in hurricane ravished parts of Southwest Florida. 
DeSa…",20223562,2022-10-05T11:59:00.000Z,"{'retweet_count': 234, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 16, 'end': 19, 'probability': 0.9271, 'type': 'Person', 'normalized_text': 'Elon'}, {'start': 38, 'end': 49, 'probability': 0.3742, 'type': 'Person', 'normalized_text': 'Gov DeSantis'}, {'start': 63, 'end': 70, 'probability': 0.3892, 'type': 'Other', 'normalized_text': 'Starlink'}, {'start': 115, 'end': 131, 'probability': 0.8104, 'type': 'Place', 'normalized_text': 'Southwest Florida'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'leslibless', 'id': '1329171068196622337'}]}",False,['1577629423204974594'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1577620161569476611'}]",1577629423204974594,,,,1
1577629421703413766,"Desantis shows up at a Hurricane Ian response press conference wearing a DeSantis re-election campaign sweatshirt and no one around him thought to pull him aside first and say, ""Dude, that's just not right.""? #DeSantisFailedFL",37333302,2022-10-05T11:58:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'annotations': [{'start': 23, 'end': 31, 'probability': 0.4111, 'type': 'Other', 'normalized_text': 'Hurricane'}, {'start': 33, 'end': 35, 'probability': 0.3175, 'type': 'Person', 'normalized_text': 'Ian'}, {'start': 73, 'end': 80, 'probability': 0.362, 'type': 'Person', 'normalized_text': 'DeSantis'}], 'hashtags': [{'start': 209, 'end': 226, 'tag': 'DeSantisFailedFL'}]}",False,['1577629421703413766'],Twitter for Android,en,,1577629421703413766,,,,1
1577629408252547078,RT @hollymenino: TODAY: WSDOT will close a six-mile stretch on US 2 to clear out more trees and dangerous debris from the Bolt Creek Wildfi…,16086928,2022-10-05T11:58:56.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 24, 'end': 28, 'probability': 0.5561, 'type': 'Organization', 'normalized_text': 'WSDOT'}, {'start': 63, 'end': 66, 'probability': 0.5973, 'type': 'Place', 'normalized_text': 'US 2'}, {'start': 122, 'end': 138, 'probability': 0.4842, 'type': 'Other', 'normalized_text': 'Bolt Creek Wildfi'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'hollymenino', 'id': '882179575'}]}",False,['1577629408252547078'],TweetDeck,en,"[{'type': 'retweeted', 'id': '1577629357774098436'}]",1577629408252547078,,,,1
1577629407975555072,RT @Derricktgoat: East Coast suffers worse hurricane in decades. Trudeau offers to match donations and 500 Soldiers. This is ALL Liberals h…,1572255341458472960,2022-10-05T11:58:56.000Z,"{'retweet_count': 138, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 18, 'end': 27, 'probability': 0.9644, 'type': 'Place', 'normalized_text': 'East Coast'}, {'start': 65, 'end': 71, 'probability': 0.8301, 'type': 'Person', 'normalized_text': 'Trudeau'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'Derricktgoat', 'id': '1195329078758391808'}]}",False,['1577629407975555072'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577628951731736578'}]",1577629407975555072,,,,1
1577629407820267520,"RT @Scott_Maxwell: There’s nothing mankind could do to stop Ian. 
But there was plenty Florida politicians could’ve done to help prepare th…",899421936379408384,2022-10-05T11:58:56.000Z,"{'retweet_count': 794, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 60, 'end': 62, 'probability': 0.7829, 'type': 'Person', 'normalized_text': 'Ian'}, {'start': 87, 'end': 93, 'probability': 0.9361, 'type': 'Place', 'normalized_text': 'Florida'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Scott_Maxwell', 'id': '36473948'}]}",False,['1577629407820267520'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577375046359977984'}]",1577629407820267520,,,,1
1577629407132504066,"RT @valdemings: Marco Rubio says he wants to protect Florida, but he has opposed EVERY step to meaningfully address the devastating impacts…",1556168259438772224,2022-10-05T11:58:56.000Z,"{'retweet_count': 612, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 16, 'end': 26, 'probability': 0.9786, 'type': 'Person', 'normalized_text': 'Marco Rubio'}, {'start': 53, 'end': 59, 'probability': 0.9738, 'type': 'Place', 'normalized_text': 'Florida'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'valdemings', 'id': '3404875323'}]}",False,['1577629407132504066'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1577376363186634804'}]",1577629407132504066,,,,1
1577629407010852864,"RT @OccupyDemocrats: BREAKING: Ron DeSantis disgustly claims that ""regime"" media — a clear reference to Joe Biden — wanted Hurricane Ian to…",1542456345915527170,2022-10-05T11:58:56.000Z,"{'retweet_count': 3094, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 31, 'end': 42, 'probability': 0.9687, 'type': 'Person', 'normalized_text': 'Ron DeSantis'}, {'start': 104, 'end': 112, 'probability': 0.9502, 'type': 'Person', 'normalized_text': 'Joe Biden'}, {'start': 123, 'end': 135, 'probability': 0.3917, 'type': 'Person', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'OccupyDemocrats', 'id': '878284831'}]}",False,['1577629407010852864'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1577410241527894022'}]",1577629407010852864,,,,1
1577629402866786304,RT @global_states: Bad news. My daughter who is 6 months pregnant just lost her baby because of the hurricane. She is in the hospital and t…,1480571583383150602,2022-10-05T11:58:55.000Z,"{'retweet_count': 14563, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 17, 'username': 'global_states', 'id': '1197572611087228928'}]}",False,['1577629402866786304'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1577284373996412928'}]",1577629402866786304,,,,1
1577629398290907136,"RT @FLSERT: A free legal help hotline is now available for #HurricaneIan survivors.

The hotline is available to connect survivors to free…",17836746,2022-10-05T11:58:54.000Z,"{'retweet_count': 169, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 60, 'end': 71, 'probability': 0.8336, 'type': 'Other', 'normalized_text': 'HurricaneIan'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'FLSERT', 'id': '71245831'}], 'hashtags': [{'start': 59, 'end': 72, 'tag': 'HurricaneIan'}]}",False,['1577629398290907136'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577344545443946496'}]",1577629398290907136,,,,1
1577629393668685824,RT @tomaskenn: 102 people have been reported killed by Hurricane Ian in Florida – 55 in Lee County. Remember that when you hear DeSantis de…,632355795,2022-10-05T11:58:53.000Z,"{'retweet_count': 1956, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 55, 'end': 67, 'probability': 0.4555, 'type': 'Place', 'normalized_text': 'Hurricane Ian'}, {'start': 72, 'end': 78, 'probability': 0.9524, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 88, 'end': 97, 'probability': 0.9741, 'type': 'Place', 'normalized_text': 'Lee County'}, {'start': 128, 'end': 135, 'probability': 0.3785, 'type': 'Place', 'normalized_text': 'DeSantis'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'tomaskenn', 'id': '727933551526748161'}]}",False,['1577629393668685824'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1577399716215758848'}]",1577629393668685824,,,,1
1577629390506180610,RT @Safety_Canada: Dealing with major weather events can be stressful. Dealing with a historic hurricane like #Fiona last week is beyond ov…,2993727444,2022-10-05T11:58:52.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 111, 'end': 115, 'probability': 0.4867, 'type': 'Person', 'normalized_text': 'Fiona'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Safety_Canada', 'id': '259861738'}], 'hashtags': [{'start': 110, 'end': 116, 'tag': 'Fiona'}]}",False,['1577629390506180610'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1577380638751182848'}]",1577629390506180610,,,,1
1577629389772177408,"RT @NBC2: IAN RECOVERY - Recovery missions are underway across SWFL. The U.S. Coast Guard recently us a helicopter to rescue a boater, who…",427669007,2022-10-05T11:58:52.000Z,"{'retweet_count': 258, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 10, 'end': 12, 'probability': 0.5222, 'type': 'Other', 'normalized_text': 'IAN'}, {'start': 63, 'end': 66, 'probability': 0.5038, 'type': 'Place', 'normalized_text': 'SWFL'}, {'start': 73, 'end': 88, 'probability': 0.8661, 'type': 'Place', 'normalized_text': 'U.S. Coast Guard'}], 'mentions': [{'start': 3, 'end': 8, 'username': 'NBC2', 'id': '12371172'}]}",False,['1577629389772177408'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1576319554988527617'}]",1577629389772177408,,,,1
1577629386811097088,"@MarcoRubio and @SenRickScott voted against last year’s bipartisan infrastructure law, which devotes some $50 billion to help states better prepare for events like Ian, because they said it was wasteful. 
1/2",30898742,2022-10-05T11:58:51.000Z,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 4, 'quote_count': 1}",everyone,"{'annotations': [{'start': 164, 'end': 166, 'probability': 0.6905, 'type': 'Person', 'normalized_text': 'Ian'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'marcorubio', 'id': '15745368'}, {'start': 16, 'end': 29, 'username': 'SenRickScott', 'id': '131546062'}]}",False,['1577629386811097088'],Twitter for Android,en,,1577629386811097088,15745368.0,,,1
1577629382461587462,"#DeSantisDestroysFlorida #HurricaneIan #wednesdaythought 

Dear #GOP in Florida 

I heard there is a shortage of day labor, shortage of roofers, skilled people who are willing to work!! Maybe you shouldn’t have shipped them to another state. 

#VoteBlue2022 #Florida https://t.co/AinRd47n3l",731987362746630148,2022-10-05T11:58:50.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 26, 'end': 37, 'probability': 0.5004, 'type': 'Other', 'normalized_text': 'HurricaneIan'}, {'start': 72, 'end': 78, 'probability': 0.9902, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 259, 'end': 265, 'probability': 0.9883, 'type': 'Place', 'normalized_text': 'Florida'}], 'hashtags': [{'start': 0, 'end': 24, 'tag': 'DeSantisDestroysFlorida'}, {'start': 25, 'end': 38, 'tag': 'HurricaneIan'}, {'start': 39, 'end': 56, 'tag': 'wednesdaythought'}, {'start': 64, 'end': 68, 'tag': 'GOP'}, {'start': 244, 'end': 257, 'tag': 'VoteBlue2022'}, {'start': 258, 'end': 266, 'tag': 'Florida'}], 'urls': [{'start': 267, 'end': 290, 'url': 'https://t.co/AinRd47n3l', 'expanded_url': 'https://twitter.com/LFreenor/status/1577629382461587462/photo/1', 'display_url': 'pic.twitter.com/AinRd47n3l', 'media_key': '16_1577629371644387329'}]}",False,['1577629382461587462'],Twitter for iPhone,en,,1577629382461587462,,{'media_keys': ['16_1577629371644387329']},,1
